,"Gatherings limited to","Business suspended","Schools and universities closed","General curfew","Public information","Healthcare specialisation","Public hygiene","Country","Date"
10411,0,0,1,1,0,0,0,"Palestine","2020-04-06"
10420,0.55450154763805,0,1,0.5,0.5,0.142857142857143,0.083333333333333,"Nepal","2020-04-06"
10421,0.832739750033051,0.5,1,0.5,0,0,0,"Iraq","2020-04-06"
10422,0.832739750033051,0,1,1,0,0,0,"South Africa","2020-04-06"
10423,0,0,1,0.5,0,0,0,"Namibia","2020-04-06"
10425,0,0,1,0,0,0,0,"Morocco","2020-04-06"
10427,0,0,1,0,0.25,0,0,"Uganda","2020-04-06"
10434,0.19931803793198,0.5,1,1,0,0,0,"Austria","2020-04-07"
10435,0.090557001487258,1,1,1,0.25,0,0.166666666666667,"Germany","2020-04-07"
10436,0,0,1,1,0.25,0,0,"United Kingdom","2020-04-07"
10437,0,0.5,1,0.5,0.75,0.428571428571429,0.333333333333333,"South Korea","2020-04-07"
