,Symptomatic isolation - targeted,Symptomatic isolation - blanket,Asymptomatic isolation - targeted,Asymptomatic isolation - blanket,Domestic travel restriction,International travel restriction,Testing,Contact tracing,Mask wearing,Hand washing,Gatherings banned,Symptomatic isolation - semi-targeted,Asymptomatic isolation - semi-targeted,Healthcare specialisation,Public education and incentives,Assisting people to stay home,Public cleaning,Miscellaneous hygiene measures,Public interaction reduction,Nonessential business suspension,School closure,Activity cancellation,Resumption,Diagnostic criteria loosened,Diagnostic criteria tightened,Testing criteria,Date,Country
10154,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-13,US: Wisconsin
10155,1.0,,,,,,,,,,100.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,2020-03-13,US: Virginia
10156,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,US: Michigan
10157,1.0,,,,,5.0,,,,,,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,2020-03-13,Nepal
10158,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Afghanistan
10159,1.0,,,1.0,,,,,,,100.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,2020-03-13,Iraq
10160,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Faroe Islands
10161,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Philippines
10162,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Kuwait
10163,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,South Africa
10164,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Armenia
10165,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Pakistan
10166,,,,,,,2927.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Brazil
10167,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Costa Rica
10168,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Panama
10169,,,,,,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,India
10170,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Bahrain
10171,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,United Arab Emirates
10172,,,,,,,1545.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Kyrgyzstan
10173,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Indonesia
10174,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,
10175,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Namibia
10176,,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,Uganda
10177,,,,,,1.0,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,US:Alabama
10178,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-13,US:Alaska
10179,1.0,,,,,5.0,,,,,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-14,Austria
10180,,,,,,5.0,,,,,1000.0,0,0,0,1,0,0,0,2,1,2,1,0,0,0,0.0,2020-03-14,Germany
10181,,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,United Kingdom
10182,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-03-14,Vietnam
10183,1.0,,,1.0,,3.0,,,,,,0,3,5,3,0,2,0,0,2,3,2,0,0,0,0.7,2020-03-14,South Korea
10184,1.0,2.0,1.0,1.0,,5.0,,2000.0,0.0,,10.0,0,0,2,0,6,0,0,0,0,1,4,0,0,0,0.1,2020-03-14,Singapore
10185,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Israel
10186,2.0,,,,,5.0,2404.0,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2020-03-14,Japan
10187,1.0,,,,,,,,,,500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Sweden
10188,1.0,,,3.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,San Marino
10189,1.0,,,,,5.0,,,,,100.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-14,Slovenia
10190,1.0,,,2.0,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-03-14,US:New Jersey
10191,,,,,,,6326.0,,,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,2020-03-14,Canada
10192,,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Taiwan
10193,,,,,,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Macau
10194,2.0,,,,,3.0,5271.0,,,,,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0.0,2020-03-14,Hong Kong
10195,1.0,,1.0,3.0,2.0,3.0,320000.0,,,,2.0,0,0,4,1,34,0,2,1,11,15,3,4,1,2,0.7999999999999999,2020-03-14,China
10196,,,,,,,37646.0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-14,United States
10197,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,European Union
10198,1.0,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Thailand
10199,,,,3.0,,6.0,,,,,100.0,0,0,0,2,2,1,0,0,9,18,16,0,0,1,0.0,2020-03-14,Italy
10200,2.0,,,,,5.0,,,1.0,,100.0,0,0,3,0,0,0,0,0,3,2,1,0,0,0,0.0,2020-03-14,Czechia
10201,,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Australia
10202,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Trinidad and Tobago
10203,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Qatar
10204,,,,,,4.0,,,,,,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.0,2020-03-14,North Korea
10205,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,New Zealand
10206,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Colombia
10207,1.0,,,,,5.0,,,,,50.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0,2020-03-14,Romania
10208,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,2020-03-14,France
10209,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0.0,2020-03-14,Portugal
10210,1.0,,,3.0,,5.0,,,,,,0,0,0,0,1,0,0,0,3,11,8,0,0,0,0.0,2020-03-14,Spain
10211,1.0,,,,,3.0,,,,,,0,1,0,0,0,0,0,0,4,2,2,0,0,0,0.0,2020-03-14,Belgium
10212,,,,,,,,,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Luxembourg
10213,,,,2.0,2.0,5.0,,,,,500.0,0,0,0,0,2,1,0,0,5,2,5,0,0,0,0.0,2020-03-14,Albania
10214,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2020-03-14,Andorra
10215,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-03-14,Azerbaijan
10216,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Belarus
10217,1.0,,,,,5.0,,,,,300.0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0.0,2020-03-14,Bosnia and Herzegovina
10218,1.0,,,,,,,,,,2.0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0.0,2020-03-14,Bulgaria
10219,1.0,,,,,6.0,,,,,100.0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0.0,2020-03-14,Denmark
10220,1.0,,,,,1.0,,,,,10.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,2020-03-14,Estonia
10221,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Cyprus
10222,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0.0,2020-03-14,Croatia
10223,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2020-03-14,Finland
10224,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-14,Georgia
10225,,,,,,5.0,,,,,100.0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0.0,2020-03-14,Hungary
10226,1.0,,,,,1.0,,,,,50.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,2020-03-14,Latvia
10227,1.0,,,,,,,,,,100.0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,2020-03-14,Lithuania
10228,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0.0,2020-03-14,Greece
10229,1.0,,,,,6.0,,,,,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,2020-03-14,Moldova
10230,1.0,,,,,,889.0,,,,10.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,2020-03-14,Malta
10231,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Monaco
10232,1.0,,,,,5.0,6000.0,,,,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-14,Netherlands
10233,1.0,,,,,,,,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Iceland
10234,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Guernsey
10235,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-03-14,Macedonia
10236,1.0,,,,,5.0,,,,,100.0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0.0,2020-03-14,Ireland
10237,,,,3.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2020-03-14,Vatican City
10238,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Jersey
10239,1.0,,,,2.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Kosovo
10240,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Kazakhstan
10241,1.0,,,,,6.0,,1000.0,,,,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,2020-03-14,Poland
10242,,,,,,,2900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Turkey
10243,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0.0,2020-03-14,US: Florida
10244,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,2020-03-14,Ukraine
10245,1.0,,,,,6.0,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2020-03-14,Slovakia
10246,,,,,,,,,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Serbia
10247,1.0,,,,,5.0,4000.0,,,,100.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,2020-03-14,Switzerland
10248,1.0,,,,,6.0,,,,,50.0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,2020-03-14,Norway
10249,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Montenegro
10250,,,,,,,80000.0,,,,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,2020-03-14,Iran
10251,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Liechtenstein
10252,1.0,,,,,5.0,,,,,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Russia
10253,,,,,,,,,,,100.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,2020-03-14,US:N Carolina
10254,,,,,,,,,,,10.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-03-14,US: Oregon
10255,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,2020-03-14,US: Arizona
10256,1.0,,,3.0,,,,,,,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-14,US:California
10257,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,US: Nevada
10258,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,US:Idaho
10259,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-14,US:Utah
10260,,,,,,,,,,,250.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.1,2020-03-14,US:Washington
10261,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,2020-03-14,US: S Carolina
10262,1.0,,1.0,,,,278.0,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,2020-03-14,Mexico
10263,1.0,,,,,5.0,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Egypt
10264,1.0,,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,2020-03-14,Palestine
10265,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Malaysia
10266,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,US:Georgia
10267,1.0,,,,,,,,,,250.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,2020-03-14,US:Maryland
10268,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,US: Indiana
10269,1.0,,,,,,,,,,100.0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0.0,2020-03-14,US:Delaware
10270,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-03-14,US: Illinois
10271,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-14,US: Wisconsin
10272,1.0,,,,,,,,,,100.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,2020-03-14,US: Virginia
10273,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,US: Michigan
10274,1.0,,,,,5.0,,,,,,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0.0,2020-03-14,Nepal
10275,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Afghanistan
10276,1.0,,,1.0,,,,,,,100.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,2020-03-14,Iraq
10277,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Faroe Islands
10278,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Philippines
10279,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Kuwait
10280,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,South Africa
10281,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Armenia
10282,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Pakistan
10283,,,,,,,2927.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Brazil
10284,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Costa Rica
10285,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Panama
10286,,,,,,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,India
10287,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Bahrain
10288,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,United Arab Emirates
10289,,,,,,,1545.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Kyrgyzstan
10290,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Indonesia
10291,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,
10292,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Namibia
10293,,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,Uganda
10294,,,,,,1.0,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,US:Alabama
10295,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-14,US:Alaska
10296,1.0,,,3.0,,5.0,,,,,5.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-03-15,Austria
10297,,,,,,5.0,167000.0,,,,1000.0,0,0,0,1,0,0,0,2,1,2,1,0,0,0,0.0,2020-03-15,Germany
10298,,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,United Kingdom
10299,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-03-15,Vietnam
10300,1.0,,,1.0,,3.0,,,,,,0,3,5,3,0,2,0,0,2,3,2,0,0,0,0.7,2020-03-15,South Korea
10301,1.0,2.0,1.0,1.0,,5.0,,2000.0,0.0,,10.0,0,0,2,0,6,0,0,0,0,1,4,0,0,0,0.1,2020-03-15,Singapore
10302,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,2020-03-15,Israel
10303,2.0,,,,,5.0,2404.0,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2020-03-15,Japan
10304,1.0,,,,,,,,,,500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Sweden
10305,1.0,,,3.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,San Marino
10306,1.0,,,,,5.0,,,,,100.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-15,Slovenia
10307,1.0,,,2.0,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-03-15,US:New Jersey
10308,,,,,,,6326.0,,,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,2020-03-15,Canada
10309,,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Taiwan
10310,,,,,,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Macau
10311,2.0,,,,,3.0,5271.0,,,,,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0.0,2020-03-15,Hong Kong
10312,1.0,,1.0,3.0,2.0,3.0,320000.0,,,,2.0,0,0,4,1,34,0,2,1,11,15,3,4,1,2,0.7999999999999999,2020-03-15,China
10313,,,,,,,37646.0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-15,United States
10314,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,European Union
10315,1.0,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Thailand
10316,,,,3.0,,6.0,,,,,100.0,0,0,0,2,2,1,0,0,9,18,16,0,0,1,0.0,2020-03-15,Italy
10317,2.0,,,,,5.0,,,1.0,,100.0,0,0,3,0,0,0,0,0,3,2,1,0,0,0,0.0,2020-03-15,Czechia
10318,,,,,,4.0,,,,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Australia
10319,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Trinidad and Tobago
10320,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Qatar
10321,,,,,,4.0,,,,,,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.0,2020-03-15,North Korea
10322,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,New Zealand
10323,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Colombia
10324,1.0,,,,,5.0,,,,,50.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0,2020-03-15,Romania
10325,,,,,,,36747.0,,,,100.0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.0,2020-03-15,France
10326,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0.0,2020-03-15,Portugal
10327,1.0,,,3.0,,5.0,,,,,,0,0,0,0,1,0,0,0,3,11,8,0,0,0,0.0,2020-03-15,Spain
10328,1.0,,,,,3.0,,,,,,0,1,0,0,0,0,0,0,4,2,2,0,0,0,0.0,2020-03-15,Belgium
10329,,,,,,,,,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Luxembourg
10330,,,,2.0,2.0,6.0,,,,,500.0,0,0,0,0,2,1,0,0,6,3,5,0,0,0,0.0,2020-03-15,Albania
10331,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2020-03-15,Andorra
10332,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-03-15,Azerbaijan
10333,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Belarus
10334,1.0,,,,,5.0,,,,,300.0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0.0,2020-03-15,Bosnia and Herzegovina
10335,1.0,,,,,,,,,,2.0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0.0,2020-03-15,Bulgaria
10336,1.0,,,,,6.0,,,,,100.0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0.0,2020-03-15,Denmark
10337,1.0,,,,,1.0,,,,,10.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,2020-03-15,Estonia
10338,1.0,,,,,6.0,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-15,Cyprus
10339,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0.0,2020-03-15,Croatia
10340,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2020-03-15,Finland
10341,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-03-15,Georgia
10342,,,,,,5.0,,,,,100.0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0.0,2020-03-15,Hungary
10343,1.0,,,,,1.0,,,,,50.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,2020-03-15,Latvia
10344,1.0,,,,,,,,,,100.0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,2020-03-15,Lithuania
10345,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0.0,2020-03-15,Greece
10346,1.0,,,,,6.0,,,,,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,2020-03-15,Moldova
10347,1.0,,,,,,889.0,,,,10.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,2020-03-15,Malta
10348,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Monaco
10349,1.0,,,,,5.0,6000.0,,,,100.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0.0,2020-03-15,Netherlands
10350,1.0,,,,,,,,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Iceland
10351,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Guernsey
10352,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-03-15,Macedonia
10353,1.0,,,,,5.0,,,,,100.0,0,1,0,0,1,0,0,0,1,4,3,0,0,0,0.0,2020-03-15,Ireland
10354,,,,3.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2020-03-15,Vatican City
10355,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Jersey
10356,1.0,,,,2.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Kosovo
10357,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Kazakhstan
10358,1.0,,,,,6.0,,1000.0,,,50.0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0.0,2020-03-15,Poland
10359,,,,,,,2900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Turkey
10360,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0.0,2020-03-15,US: Florida
10361,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,2020-03-15,Ukraine
10362,1.0,,,,,6.0,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2020-03-15,Slovakia
10363,,,,,,,,,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Serbia
10364,1.0,,,,,5.0,4000.0,,,,100.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,2020-03-15,Switzerland
10365,1.0,,,,,6.0,,,,,50.0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,2020-03-15,Norway
10366,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Montenegro
10367,,,,,,,80000.0,,,,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,2020-03-15,Iran
10368,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-03-15,Liechtenstein
